,Position,Artist,Streams,URL,Year,Month,Day,Track Name
66,67,Olivia Holt,6059459,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF,2017,02,24,History
67,68,Alessia Cara,5939261,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,2017,02,24,Scars To Your Beautiful
68,69,Future,5939010,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017,02,24,Mask Off
69,70,Justin Timberlake,5925372,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,2017,02,24,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")"
70,71,Little Mix,5864290,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017,02,24,Touch
71,72,The Weeknd,5847867,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,2017,02,24,Party Monster
72,73,The Chainsmokers,5845548,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,2017,02,24,Don't Let Me Down
73,74,Ed Sheeran,5829079,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2017,02,24,Photograph
74,75,Sam Hunt,5777312,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2017,02,24,Body Like A Back Road
75,76,JP Cooper,5744982,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI,2017,02,24,September Song
76,77,The Chainsmokers,5698314,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017,02,24,All We Know
77,78,Rae Sremmurd,5662244,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL,2017,02,24,Swang
78,79,Ricky Martin,5477665,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46,2017,02,24,Vente Pa' Ca
79,80,Noah Cyrus,5460727,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP,2017,02,24,Make Me (Cry)
80,81,DRAM,5426182,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol,2017,02,24,Broccoli (feat. Lil Yachty)
81,82,Ed Sheeran,5418955,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2017,02,24,Thinking out Loud
82,83,Jonas Blue,5345622,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,2017,02,24,By Your Side
83,84,Future,5334264,https://open.spotify.com/track/4Zxdw0Hno7YDu0IzvY76Qo,2017,02,24,Rent Money
84,85,Big Sean,5295144,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS,2017,02,24,Moves
85,86,Stanaj,5242167,https://open.spotify.com/track/3SGWp9fJCzgK0WcpcKSQdy,2017,02,24,Romantic - NOTD Remix
86,87,IAmChino,5217827,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY,2017,02,24,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)"
87,88,Wisin,5094898,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE,2017,02,24,Vacaciones
88,89,Charlie Puth,5077097,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,2017,02,24,We Don't Talk Anymore
89,90,Mike Posner,5069495,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,2017,02,24,I Took A Pill In Ibiza - Seeb Remix
90,91,Piso 21,5066843,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,2017,02,24,Me Llamas (feat. Maluma) - Remix
91,92,Linkin Park,5028269,https://open.spotify.com/track/104buTcnP2AsxqB7U1FIZ4,2017,02,24,Heavy (feat. Kiiara)
92,93,Flo Rida,4966116,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t,2017,02,24,Cake - Challenge Version
93,94,Twenty One Pilots,4941721,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,2017,02,24,Stressed Out
94,95,Future,4891332,https://open.spotify.com/track/67dyMPOUsbZ9Yg06PnfAAh,2017,02,24,Draco
95,96,Hearts & Colors,4868568,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo,2017,02,24,Lighthouse - Andrelli Remix
96,97,NEIKED,4850760,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop,2017,02,24,Sexual
97,98,Twenty One Pilots,4828034,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,2017,02,24,Ride
98,99,Chance the Rapper,4826541,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH,2017,02,24,No Problem (feat. Lil Wayne & 2 Chainz)
99,100,Bruno Mars,4816457,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017,02,24,Versace on the Floor
100,101,Anuel AA,4789230,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,2017,02,24,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]"
101,102,Kodak Black,4773972,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4,2017,02,24,Tunnel Vision
102,103,G-Eazy,4758101,https://open.spotify.com/track/1Bqxj0aH5KewYHKUg1IdrF,2017,02,24,Some Kind Of Drug
103,104,Childish Gambino,4735100,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017,02,24,Redbone
104,105,Aaron Carter,4688040,https://open.spotify.com/track/6wV12xIUb8oFY7lBy4KuQe,2017,02,24,Sooner Or Later
105,106,Lady Gaga,4674747,https://open.spotify.com/track/50PWlIBU7PlGGwzgN8TiFJ,2017,02,24,Million Reasons
106,107,Luke Christopher,4668582,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW,2017,02,24,Lot to Learn
107,108,Daddy Yankee,4650745,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3,2017,02,24,La Rompe Corazones
108,109,Sia,4611054,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,2017,02,24,Cheap Thrills
109,110,A R I Z O N A,4602390,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I,2017,02,24,Oceans Away
110,111,Sean Paul,4602083,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw,2017,02,24,No Lie
111,112,Alan Walker,4555501,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,2017,02,24,Faded
112,113,The Weeknd,4553142,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI,2017,02,24,Reminder
113,114,Big Sean,4523525,https://open.spotify.com/track/1MksGqIztTT6M9R1ErKVs8,2017,02,24,No Favors
114,115,Jonas Blue,4497124,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017,02,24,Perfect Strangers
115,116,Sia,4483614,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,2017,02,24,The Greatest
116,117,Lauv,4451452,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g,2017,02,24,The Other
117,118,Ozuna,4445295,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o,2017,02,24,Dile Que Tu Me Quieres
118,119,Justin Bieber,4437167,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,2017,02,24,Love Yourself
119,120,Rag'n'Bone Man,4421391,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf,2017,02,24,Skin
120,121,Dua Lipa,4404879,https://open.spotify.com/track/7FCfMXYTIiQ9b4hDYs4Iol,2017,02,24,Be the One
121,122,Travis Scott,4352814,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017,02,24,goosebumps
122,123,Calvin Harris,4309242,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,2017,02,24,This Is What You Came For
123,124,21 Savage,4287132,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO,2017,02,24,X (feat. Future)
124,125,Fifth Harmony,4286962,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,2017,02,24,Work from Home (feat. Ty Dolla $ign)
125,126,Desiigner,4272453,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,2017,02,24,Panda
126,127,Justin Bieber,4266989,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ,2017,02,24,Sorry
127,128,Rihanna,4257292,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02,2017,02,24,Love On The Brain
128,129,Carlos Vives,4228070,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,2017,02,24,La Bicicleta
129,130,Drake,4191048,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew,2017,02,24,Too Good
130,131,XXXTENTACION,4166659,https://open.spotify.com/track/2oUuLLKS8WbF7ELJcwbqms,2017,02,24,Look at Me!
131,132,The Chainsmokers,4164649,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017,02,24,Something Just Like This
132,133,Sebastian Yatra,4146522,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,2017,02,24,Traicionera
133,134,DVBBS,4071664,https://open.spotify.com/track/042x9bsUBWW2fJgJ6fUh61,2017,02,24,Not Going Home
134,135,Charly Black,4057915,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I,2017,02,24,Gyal You A Party Animal - Remix
135,136,21 Savage,4046923,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO,2017,02,24,No Heart
136,137,Sia,4026136,https://open.spotify.com/track/5fc6rQgAKiLutfUYWQ6QnJ,2017,02,24,"Helium - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""
137,138,gnash,4025053,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe,2017,02,24,"i hate u, i love u (feat. olivia o'brien)"
138,139,Lil Wayne,4001319,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB,2017,02,24,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)"
139,140,J. Cole,3926898,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ,2017,02,24,Deja Vu
140,141,Andy Grammer,3835449,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017,02,24,Fresh Eyes
141,142,Drake,3817036,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa,2017,02,24,Controlla
142,143,Lukas Graham,3789557,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L,2017,02,24,7 Years
143,144,FRENSHIP,3762262,https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco,2017,02,24,Capsize
144,145,Gucci Mane,3761528,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux,2017,02,24,Both (feat. Drake)
145,146,Don Omar,3751467,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz,2017,02,24,Te Quiero Pa´Mi
146,147,Rihanna,3736985,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v,2017,02,24,Work
147,148,Nevada,3730904,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO,2017,02,24,The Mack
148,149,Little Mix,3715889,https://open.spotify.com/track/0YHUITU3w6ws1v8ehT264g,2017,02,24,Shout Out to My Ex
149,150,Kungs,3688250,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD,2017,02,24,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners
150,151,Drake,3679511,https://open.spotify.com/track/4ckuS4Nj4FZ7i3Def3Br8W,2017,02,24,Sneakin’
151,152,Danny Ocean,3634707,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2017,02,24,Me Rehúso
152,153,Rihanna,3609373,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm,2017,02,24,Needed Me
153,154,Khalid,3587802,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017,02,24,Location
154,155,Chino & Nacho,3585864,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF,2017,02,24,Andas En Mi Cabeza
155,156,Adele,3584878,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb,2017,02,24,Send My Love (To Your New Lover)
156,157,Adele,3583601,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw,2017,02,24,Hello
157,158,Nick Jonas,3572356,https://open.spotify.com/track/4nDfc6F2uVcc6wdG7kBzWO,2017,02,24,"Bom Bidi Bom - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""
158,159,Marian Hill,3542941,https://open.spotify.com/track/2dqLk7ezV15LEJEwUmEbXB,2017,02,24,Down
159,160,Burak Yeter,3533986,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,2017,02,24,Tuesday
160,161,Rob $tone,3526032,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp,2017,02,24,Chill Bill
161,162,DNCE,3478721,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl,2017,02,24,Cake By The Ocean
162,163,Bag Raiders,3461348,https://open.spotify.com/track/0UeYCHOETPfai02uskjJ3x,2017,02,24,Shooting Stars
163,164,Daddy Yankee,3435619,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf,2017,02,24,Shaky Shaky
164,165,Niall Horan,3422065,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7,2017,02,24,This Town
165,166,Axwell /\ Ingrosso,3397256,https://open.spotify.com/track/11Fo4dAH31K7UZHGqCkCmE,2017,02,24,I Love You
166,167,Eminem,3374824,https://open.spotify.com/track/5Z01UMMf7V1o0MzF86s6WJ,2017,02,24,"Lose Yourself - From ""8 Mile"" Soundtrack"
167,168,Ariana Grande,3371270,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0,2017,02,24,Into You
168,169,Young Thug,3369550,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr,2017,02,24,pick up the phone
169,170,Galantis,3357532,https://open.spotify.com/track/2MHCiOohBZEQuLgDTPvSzF,2017,02,24,Love on Me
170,171,NAV,3353225,https://open.spotify.com/track/7zxRMhXxJMQCeDDg0rKAVo,2017,02,24,Some Way
171,172,Future,3338139,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX,2017,02,24,Low Life
172,173,Major Lazer,3314513,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,2017,02,24,Lean On (feat. MØ & DJ Snake)
173,174,James Bay,3312023,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP,2017,02,24,Let It Go
174,175,Major Lazer,3287350,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT,2017,02,24,Light It Up (feat. Nyla & Fuse ODG) - Remix
175,176,San Holo,3276335,https://open.spotify.com/track/7zTx8ePYAmPFQuxP3xlXZn,2017,02,24,Light
176,177,ZAYN,3252606,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1,2017,02,24,PILLOWTALK
177,178,Vice,3240035,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA,2017,02,24,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)
178,179,Farruko,3237716,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES,2017,02,24,Chillax (feat. Ky-Mani Marley)
179,180,Sabrina Carpenter,3192398,https://open.spotify.com/track/3UjJP4ludb74a29P5EHEIo,2017,02,24,Thumbs
180,181,Mura Masa,3191518,https://open.spotify.com/track/5v9N8Rx3QsFvr50cxyQcA3,2017,02,24,Love$ick
181,182,MØ,3161402,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7,2017,02,24,Final Song
182,183,Post Malone,3154476,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w,2017,02,24,White Iverson
183,184,Enrique Iglesias,3137093,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf,2017,02,24,DUELE EL CORAZON
184,185,Mike Perry,3130305,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv,2017,02,24,The Ocean (feat. Shy Martin)
185,186,Migos,3126986,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,2017,02,24,Slippery (feat. Gucci Mane)
186,187,Joakim Lundell,3125372,https://open.spotify.com/track/6vBgJ1SLmpB4VMcEVy1ovL,2017,02,24,All I Need
187,188,Coldplay,3111146,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU,2017,02,24,Hymn for the Weekend - Seeb Remix
188,189,Future,3104203,https://open.spotify.com/track/5e0RPsQUTQu0A29wqD6bZR,2017,02,24,Super Trapper
189,190,Calum Scott,3092123,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ,2017,02,24,Dancing On My Own
190,191,Passenger,3083364,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h,2017,02,24,Let Her Go
191,192,Maluma,3078918,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN,2017,02,24,Borro Cassette
192,193,John Legend,3077484,https://open.spotify.com/track/2q6tgiA9tpb6DMguABwCWE,2017,02,24,All of Me
193,194,The Weeknd,3071323,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,2017,02,24,The Hills
194,195,Shawn Mendes,3068894,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q,2017,02,24,Stitches
195,196,Jonas Blue,3064207,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ,2017,02,24,Fast Car
196,197,Eminem,3037714,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT,2017,02,24,'Till I Collapse
197,198,DJ Khaled,3036355,https://open.spotify.com/track/3OoZagIW3YK8vjt0ws6NOI,2017,02,24,Shining (feat. Beyoncé & Jay-Z)
198,199,Thomas Gold,3035366,https://open.spotify.com/track/5abwHwUhywLGNli5NDcEN7,2017,02,24,Magic
199,200,Chance the Rapper,3019555,https://open.spotify.com/track/6m9qPYXmhge2QhBLfFKnVF,2017,02,24,Same Drugs
0,1,Ed Sheeran,51475833,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017,03,03,Shape of You
1,2,The Chainsmokers,32715950,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017,03,03,Something Just Like This
2,3,Kygo,31493823,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017,03,03,It Ain't Me (with Selena Gomez)
3,4,ZAYN,27627403,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017,03,03,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""
4,5,The Chainsmokers,25969409,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017,03,03,Paris
5,6,Luis Fonsi,25398032,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017,03,03,Despacito (Featuring Daddy Yankee)
6,7,Martin Garrix,22318038,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017,03,03,Scared to Be Lonely
7,8,Katy Perry,21524699,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi,2017,03,03,Chained To The Rhythm
8,9,Julia Michaels,18563358,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017,03,03,Issues
9,10,Clean Bandit,18359233,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017,03,03,Rockabye (feat. Sean Paul & Anne-Marie)
10,11,Ed Sheeran,18143849,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017,03,03,Castle on the Hill
11,12,The Weeknd,16949838,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017,03,03,I Feel It Coming
12,13,James Arthur,16184356,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017,03,03,Say You Won't Let Go
13,14,Bruno Mars,15755977,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017,03,03,That's What I Like
14,15,The Chainsmokers,15728756,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017,03,03,Closer
15,16,Starley,15403999,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017,03,03,Call On Me - Ryan Riback Extended Remix
16,17,Calvin Harris,15378889,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017,03,03,Slide
17,18,The Weeknd,15325149,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017,03,03,Starboy
18,19,Imagine Dragons,15020341,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2017,03,03,Believer
19,20,Maroon 5,14339035,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017,03,03,Cold
20,21,Migos,14288122,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017,03,03,Bad and Boujee (feat. Lil Uzi Vert)
21,22,Zedd,14217182,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017,03,03,Stay (with Alessia Cara)
22,23,Major Lazer,13568414,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ,2017,03,03,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)
23,24,Alessia Cara,13331214,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017,03,03,"How Far I'll Go - From ""Moana"""
24,25,KYLE,12998940,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017,03,03,iSpy (feat. Lil Yachty)
25,26,Shakira,12891767,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,2017,03,03,Chantaje (feat. Maluma)
26,27,Steve Aoki,12120159,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017,03,03,Just Hold On
27,28,Martin Jensen,11698621,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017,03,03,Solo Dance
28,29,Machine Gun Kelly,11695774,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017,03,03,Bad Things (with Camila Cabello)
29,30,AJR,11594791,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,2017,03,03,Weak
30,31,Jon Bellion,11149076,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m,2017,03,03,All Time Low
31,32,DJ Snake,11072115,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017,03,03,Let Me Love You
32,33,The Vamps,11033362,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017,03,03,All Night
33,34,Big Sean,10924357,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,2017,03,03,Bounce Back
34,35,Drake,10826395,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017,03,03,Fake Love
35,36,Maroon 5,10796223,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017,03,03,Don't Wanna Know
36,37,Nicky Jam,10517091,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs,2017,03,03,El Amante
37,38,Bruno Mars,10481301,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017,03,03,24K Magic
38,39,Post Malone,9885283,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017,03,03,Congratulations
39,40,Drake,9616220,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017,03,03,One Dance
40,41,CNCO,9517082,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,2017,03,03,Reggaetón Lento (Bailemos)
41,42,Robin Schulz,9474820,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017,03,03,Shed a Light
42,43,Snakehips,9225509,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92,2017,03,03,Don't Leave
43,44,Jax Jones,8780729,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY,2017,03,03,You Don't Know Me - Radio Edit
44,45,Alok,8669730,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,2017,03,03,Hear Me Now
45,46,Major Lazer,8460225,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017,03,03,Cold Water (feat. Justin Bieber & MØ)
46,47,Martin Garrix,8359303,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017,03,03,In the Name of Love
47,48,Sage The Gemini,8220462,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd,2017,03,03,Now and Later
48,49,Kodak Black,8019860,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4,2017,03,03,Tunnel Vision
49,50,Ariana Grande,7776872,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,2017,03,03,Side To Side
50,51,Future,7724992,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017,03,03,Mask Off
51,52,Lana Del Rey,7576131,https://open.spotify.com/track/0n2bvWvMwr0gbjcuTm92eW,2017,03,03,Love
52,53,Migos,7487213,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7,2017,03,03,T-Shirt
53,54,Ed Sheeran,7317528,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN,2017,03,03,How Would You Feel (Paean)
54,55,Bebe Rexha,6963289,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i,2017,03,03,I Got You
55,56,Zion & Lennox,6955288,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2017,03,03,Otra vez (feat. J Balvin)
56,57,Petit Biscuit,6884603,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,2017,03,03,Sunset Lover
57,58,Enrique Iglesias,6806240,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn,2017,03,03,SUBEME LA RADIO
58,59,Rae Sremmurd,6805865,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017,03,03,Black Beatles
59,60,Hailee Steinfeld,6729767,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017,03,03,Starving
60,61,Calvin Harris,6725989,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,2017,03,03,My Way
61,62,Adele,6459997,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y,2017,03,03,Water Under the Bridge
62,63,Sam Hunt,6364935,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2017,03,03,Body Like A Back Road
63,64,Zara Larsson,6293696,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6,2017,03,03,I Would Like
64,65,Rag'n'Bone Man,6256929,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,2017,03,03,Human
65,66,Future,6205335,https://open.spotify.com/track/3mRcWCyteY2133a7xVMrYw,2017,03,03,Comin Out Strong (feat. The Weeknd)
